Actual,Predicted
2462.3,2340.9348
2443.75,2342.1956
2485.55,2343.229
2495.0,2345.2007
2489.65,2347.8188
2483.8,2350.5728
2472.4,2353.1462
2409.6,2355.2097
2379.15,2355.2563
2388.75,2353.3777
2407.15,2350.6719
2393.9,2348.0054
2394.75,2345.084
2391.2,2342.1865
2397.45,2339.3372
2411.9,2336.8242
2375.65,2335.0093
2297.25,2332.7356
2263.5,2328.2952
2280.9,2321.9507
2286.05,2315.1987
2277.3,2308.5635
2244.3,2302.0415
2252.25,2295.0037
2251.65,2288.2363
2221.8,2281.9043
2214.35,2275.315
2179.25,2268.7166
2189.1,2261.442
2184.0,2254.4014
2233.15,2247.6465
2282.0,2242.767
2220.35,2240.5767
2229.45,2238.3914
2227.7,2236.7253
2206.85,2235.4062
2220.6,2233.7944
2225.85,2232.501
2174.1,2231.5889
2162.7,2229.489
2256.15,2226.5046
2259.95,2225.738
2247.5,2226.3293
2226.95,2227.4207
2227.95,2228.2458
2210.95,2228.9434
2247.75,2229.0457
2235.15,2229.8362
2245.9,2230.5952
2249.6,2231.6282
2251.3,2232.8667
2270.85,2234.2234
2257.45,2236.1404
2244.15,2237.9158
2211.35,2239.1785
2187.75,2239.167
1101.05,2237.7449
1199.6,2203.8813
1257.25,2154.5789
1253.8,2097.3281
1239.7,2035.7126
1242.5,1972.191
1244.2,1909.2251
1227.45,1848.5569
1248.8,1790.7572
1223.55,1737.6296
1189.7,1688.576
1186.9,1642.8124
1228.15,1600.8439
1200.55,1564.5471
1198.8,1532.3888
1204.4,1504.2251
1223.05,1480.0908
1221.1,1460.365
1220.0,1444.3552
1229.0,1431.4922
1239.3,1421.6605
1241.6,1414.6976
1236.1,1410.0974
1229.0,1407.101
1237.7,1405.0613
1242.5,1404.1023
1248.35,1404.1025
1230.35,1405.0049
1240.05,1405.7924
1236.85,1406.8616
1239.5,1407.9413
1256.65,1409.3123
1263.7,1411.1771
1255.6,1413.6077
1264.75,1416.0557
1257.55,1418.8057
1273.9,1421.3802
1277.9,1424.3906
1262.05,1427.7499
1271.9,1430.6106
1273.35,1433.4307
1283.35,1436.1666
1264.75,1439.1267
1271.1,1441.3992
1275.05,1443.3884
1278.4,1445.2438
1265.3,1447.0638
1274.95,1448.281
1265.75,1449.4236
1255.4,1450.1035
1251.65,1450.0363
1245.6,1449.3042
1246.05,1447.8906
1242.95,1446.0636
1249.5,1443.8816
1248.75,1441.7776
1263.6,1439.769
1263.85,1438.4835
1257.35,1437.7632
1271.1,1437.2178
1292.35,1437.3688
1288.8,1438.827
1296.7,1441.0066
1302.4,1443.9453
1289.15,1447.5404
1270.45,1450.9512
1275.0,1453.4005
1282.15,1455.2638
1272.1,1456.9103
1278.6,1457.943
1286.75,1458.7573
1268.4,1459.6969
1240.95,1459.9702
1260.6,1458.7219
1257.3,1457.219
1271.4,1455.4297
1282.7,1454.0531
1286.0,1453.4495
1289.5,1453.5367
1284.25,1454.2603
1287.65,1455.2107
1278.15,1456.4304
1254.9,1457.4271
1244.35,1457.3341
1240.85,1456.0779
1244.85,1453.8984
1244.55,1451.2861
1213.2,1448.4291
1223.2,1444.274
1235.85,1439.7599
1226.05,1435.6171
1226.3,1431.4851
1198.7,1427.5347
1192.8,1422.7659
1229.8,1417.3718
1244.65,1413.1735
1239.8,1410.518
1242.2,1408.8562
1240.3,1408.0732
1240.6,1407.8779
1249.0,1408.1211
1241.4,1408.9973
1219.35,1409.9908
1217.15,1410.1711
1213.25,1409.6803
1227.2,1408.5679
1217.1,1407.5883
1209.95,1406.3201
1200.3,1404.6195
1199.25,1402.2926
1199.45,1399.5634
1177.65,1396.6417
1179.6,1392.821
1181.8,1388.5842
1148.85,1384.268
1151.35,1378.7269
1134.9,1372.6193
1107.3,1365.6443
1113.8,1357.1919
1021.3000000000001,1348.2198
1069.8,1335.4391
999.5,1322.3461
975.1000000000001,1306.535
876.9,1288.3214
895.55,1264.6588
882.8499999999999,1238.6692
771.55,1211.2192
767.7,1178.8339
856.75,1143.6743
901.1,1111.264
904.45,1083.6918
831.65,1060.6946
861.9,1038.7057
829.65,1019.14624
813.85,1000.54944
896.1,982.72003
888.9,969.5983
925.05,960.0212
895.35,954.95905
863.3,952.0738
879.75,949.45734
910.3,947.8094
944.85,948.23895
921.65,951.66815
928.6,956.1659
954.95,961.62665
938.05,968.7432
929.7,976.103
931.4,983.0369
977.1000000000001,989.4745
1001.8,997.3427
923.0,1006.99835
911.45,1014.31805
946.4,1019.1774
925.0,1023.60675
929.05,1026.5613
915.8,1028.5414
901.5499999999998,1029.2144
927.65,1028.233
893.7,1027.1626
888.15,1024.6157
836.65,1020.8653
830.65,1014.1409
857.1,1005.121
859.55,995.8049
838.85,986.6562
852.4,976.98395
903.65,967.88586
945.2500000000001,961.73615
951.6500000000001,959.841
987.6500000000001,961.4632
1001.0000000000001,967.22424
1022.2500000000001,976.4518
1001.7,988.8787
1033.35,1002.3113
1015.9000000000001,1017.39844
987.3000000000001,1032.4406
991.85,1045.7268
968.6,1057.4625
982.7500000000001,1066.6401
949.85,1074.2222
990.4,1078.9667
979.2500000000001,1083.2869
1019.9500000000002,1086.6213
1033.35,1090.8794
1028.75,1096.2878
1042.3,1102.1797
1032.5000000000002,1108.8546
1028.75,1115.477
1056.45,1121.6852
1076.05,1128.6089
1065.85,1136.4713
1084.6,1144.4541
1089.4,1153.0442
1073.95,1161.9745
1103.0,1170.2179
1105.15,1178.9237
1110.35,1187.7318
1124.95,1196.5298
1105.1,1205.642
1080.25,1213.8015
1058.85,1220.0322
1053.15,1223.8094
1062.55,1225.45
1098.45,1225.874
1133.05,1226.8267
1138.55,1229.6005
1126.35,1233.7837
1130.4,1238.3815
1119.1,1243.3289
1079.5,1247.8986
1086.65,1250.456
1064.6,1251.7606
1050.65,1251.2133
1032.8,1248.7628
1002.0,1244.292
1041.65,1237.1536
1027.55,1229.9907
1040.7,1222.4465
1043.85,1215.4404
1050.65,1209.1793
1066.65,1203.9679
1063.7,1200.3796
1059.05,1197.96
1034.45,1196.2928
1032.7500000000002,1194.208
1056.5,1191.8125
1066.6,1190.261
1059.0,1189.7715
1085.65,1189.7417
1117.05,1191.179
1119.7,1194.9304
1118.45,1200.3302
1112.1,1206.6926
1114.5,1213.2708
1115.85,1219.8405
1127.3,1226.224
1134.15,1232.7554
1130.9,1239.4432
1119.3,1245.8737
1110.5,1251.4354
1112.45,1255.8364
1096.5,1259.3134
1090.55,1261.3611
1078.65,1262.0701
1057.95,1261.3036
1070.5,1258.661
1093.65,1255.2471
1083.6,1252.3368
1057.3,1249.4631
1049.3,1245.6565
1035.4,1240.9557
1047.25,1235.2137
1030.4000000000003,1229.4111
1044.0,1223.0397
1054.2,1217.0487
1062.55,1211.9392
1078.6,1207.9796
1106.95,1205.6663
1114.35,1205.8152
1144.1,1208.0383
1162.25,1212.9403
1191.8,1220.3699
1233.55,1230.4615
1213.65,1243.8673
1198.45,1258.3854
1211.5,1272.6001
1169.25,1286.6207
1199.35,1298.2869
1203.55,1309.0815
1223.95,1318.9999
1246.7,1328.7488
1233.3,1338.9246
1235.8,1348.514
1210.9,1357.4703
1233.1,1364.6813
1209.6,1371.3015
1187.2,1376.3105
1183.55,1379.133
1215.25,1380.1796
1247.95,1381.1761
1257.4,1383.3638
1269.2,1386.6898
1307.65,1391.1904
1340.55,1397.9062
1393.65,1407.2319
1389.95,1420.1488
1371.7,1434.9705
1358.8,1449.913
1369.7,1463.9154
1408.45,1477.1707
1408.7,1490.8671
1374.35,1504.329
1403.65,1515.8167
1394.6,1526.6453
1438.2,1536.2406
1402.8,1546.2754
1426.65,1554.8536
1440.85,1563.06
1433.3,1571.1932
1406.95,1578.6887
1377.2,1584.4921
1385.6,1587.8232
1372.25,1589.658
1376.3,1589.852
1407.2,1589.0592
1385.85,1588.7444
1382.8,1587.9491
1372.15,1586.7719
1391.3,1584.976
1410.7,1583.5438
1441.8,1583.1274
1411.35,1584.5964
1372.65,1586.1658
1373.1,1586.3496
1375.65,1585.6241
1397.1,1584.3667
1412.85,1583.5845
1427.2,1583.7241
1432.5,1585.0255
1436.3,1587.2781
1425.05,1590.2572
1416.0,1593.2255
1426.6999999999998,1595.7634
1420.55,1598.3033
1416.25,1600.5095
1431.65,1602.2367
1451.45,1604.1561
1481.0,1606.8414
1470.65,1611.0408
1468.75,1615.7302
1466.65,1620.5457
1483.1,1625.199
1503.8500000000001,1630.169
1492.0,1635.9192
1474.8,1641.5304
1443.55,1646.2194
1462.85,1648.9757
1409.6,1651.0253
1371.45,1650.5082
1390.5,1646.8757
1476.75,1641.9364
1560.55,1639.4026
1574.8,1641.619
1579.1,1647.4952
1597.6,1655.8662
1605.25,1666.3456
1611.85,1678.1438
1581.75,1690.6299
1572.35,1702.0104
1581.95,1711.8892
1616.6,1720.6909
1626.65,1729.6149
1586.5,1738.565
1554.3,1745.7396
1539.1,1750.3414
1548.0,1752.4998
1529.15,1753.2158
1606.45,1752.2137
1606.4,1752.837
1534.4,1754.4352
1558.9,1754.1083
1568.2,1753.4698
1586.8500000000001,1752.9259
1552.05,1753.1184
1530.0,1752.5553
1519.5,1750.7721
1562.5,1747.8726
1555.75,1745.8446
1551.95,1744.1882
1528.65,1742.7285
1512.15,1740.6309
1495.35,1737.6129
1491.0000000000002,1733.494
1497.5,1728.6393
1469.15,1723.6858
1500.15,1717.8052
1478.8,1712.6614
1463.35,1707.3927
1491.3,1701.714
1553.7,1696.9928
1493.65,1695.329
1486.75,1693.5845
1449.6,1691.7147
1440.25,1688.4928
1447.2,1684.153
1432.8,1679.4402
1421.75,1674.0823
1367.05,1668.0813
1400.35,1659.8284
1430.1,1651.608
1428.65,1644.7473
1412.4,1638.9731
1391.4,1633.5845
1422.5,1627.9132
1414.15,1623.445
1404.8,1619.6206
1438.7,1616.0525
1476.8,1614.0612
1472.5,1614.6265
1412.3,1616.7555
